comment_id,comment,likeCount,video_id
UgwmkJWEYRkYoz95Tkx4AaABAg,동물들은 어쩜이리 안전한 자리를 잘 찾아가는지~😂,458,YbJUedGGIPE
UgwJpib77Lm-53K8yqV4AaABAg,넘 귀엽고 예쁜 딱새가 찾아왔네요. 매탈남님댁에는 어쩜 다 귀요미들만 찾아오는지😊,540,YbJUedGGIPE
UgxTAO-srMcGo5uGs5N4AaABAg,볼때마다만들어보면신기하다🎉🎉,5,YbJUedGGIPE
UgxvdRXdsStO6tkGeBd4AaABAg,디즈니 공주님도 아니고 ㅋㅋㅋㅋㅋㅋㅋㅋ 😂 너무 귀여워요. 귀여운 애들 다 집사님댁으로 집합!,10,YbJUedGGIPE
Ugx_YjAWr9g4UWsoUWt4AaABAg,세..세상에 매집사님 인심 좋으신거 소문나서 새까지 찾아왔나봐요💛그와중에 새알도 6남매네요ㅋㅋㅋㅋㅋㅋㅋ이뭐선일이고!!!!힘든 월요일💛누리즈로 힐링힐링 오늘도 잘 보겠습니다,264,YbJUedGGIPE
UgzDclB_A74AQsZ7q6F4AaABAg,매님은 딱새를 이제 처음 봤지만 아마 딱새는 저 자리에서 매님을 몇 번 본게 아닐까 싶어요~ 올 때마다 할것만 하시고 슝 가버리니까 저 인간남자는 둥지를 해치지않는군ㅋ 하면서 가만 있는 느낌이네요 누울 자리 보고 눕는 딱새 😂 ㅋㅋㅋㅋㅋ,42,YbJUedGGIPE
UgyhLrE1ZBqg4T-nPKB4AaABAg,니 머 불편한거 없나? 불편한거 있으면 얘기해~~ 매달 월세는 5일이다. ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 친절하신 주인아저씨가 이야기하시는거 같아서 빵 터졌어요. 따땃하다. ㅎㅎㅎ,12,YbJUedGGIPE
UgxyWj0KGCdzgmZ4vjl4AaABAg,좋고 안정된 집이라는걸 새도 알았나봐요^^🐣😁😸,335,YbJUedGGIPE
UgzQVpZ0E2Zma8tV-_R4AaABAg,19년도에 실외기안에 박새가 알을낳더니 7월27일 부화해서  8월19일 이소하는 날까지 에어컨도 못키고 생으로 여름난 기억이 새록새록합니다~~~~생명은 소중하니까~~♡♡♡,33,YbJUedGGIPE
Ugzye4rWgvlyJOkLEJ54AaABAg,"▶️구독 / 🔔알림 ON / 👍좋아요 / 즐거운 덧글 은 우리 누리네를 힘나게 합니다🤗

💕누리네 간식선물🍭영상 밑 ‘좋아요’ 있는 줄에서 옆으로 가면 보이는 $Thanks 를 눌러보세요:) 

★ 누리네 11묘 모두 “중성화 완료” ★

​❤︎ 누리네 캣타워, 캣티오, 놀이터 : 기획 매탈남, 제작 매탈남, 설치 및 시공 매탈남, 유지보수 매탈남👍
☆ 누리네 바닥 카펫 : [내돈내산] 천일 타일 카페트 
☆ 누리네 칫솔 - [내돈내산] 펫스룸 , 치약 - 오라틴 
☆ 누리네 청소기 (a.k.a 김칭구) : [협찬]
https://youtu.be/RVZwP6WRBjE #LG코드제로A9S펫ThinQ
☆누리네 모래 : [협찬] 마이도미넌트 

😻 2023년 현재, 누리즈 소개 (총11묘) 🐈🍙

* 엄마 누리
* [누리즈 1기] 파이프 구조 6남매 중 4마리 : 꼬리(남), 무니(남), 다리(여), 막내(여)
>> 얼굴이(남) 독립 (2020.03 추정) 
>> 일명 ‘작은 무니’, 한 마리는 일찍 분가추정 ( https://youtu.be/IrIxUWYzxhQ 참고 )
* [누리즈 2기] 창고 5남매 중 3마리 : 소시미(여), 까칠이(여), 점남이(남)
>> 다른 두 마리(모모,꼬미)는 서울/대구 입양
[입양&후기] https://youtu.be/XdtCb2uwwA4
* 마당냥에서 가족으로❤︎ : 눈썹이(남), 이쁘이(여) 
* 스스로 찾아와 누리즈가 된 쪼꾸미(여) (2021.07) 

❤️ [2019-2023] 아껴보고, 다시보고, 골라보는 누리네 재생목록
👉🏻 https://m.youtube.com/@Metalnam/playlists
> 누리와의 첫 만남부터 파이프 속 6남매 구출기 
> 누리즈1기 6남매 성장일기
> 누리즈2기 & 쪼꾸미 등장과 누리네 행복한 일상까지! 

💙 누리네 주요 추천영상 
https://youtu.be/OjXQ7YPTCk4 (2019.10.13) - 6남매 첫 성장모습, 이름 공개
https://youtu.be/1-PqVSJLv50 (2019.11.29) - 창고 5남매 등장 (소시미, 까칠이, 점남이 찾기)
https://youtu.be/_GK_Wf6gXaU (2020.02.02 2탄) - 생선구이 먹방​ (👨🏻‍🦳아버님 덧글)
https://youtu.be/RPEl6O2olmg (2020.04.29) - 1월 첫째주, 냥이들 약먹이기 (얼굴이 마지막 출연)
https://youtu.be/Qk5GzEh5zeU (2020.12) - 🥬김장특집 - 매家부자의 첫 김장김치 담그는 날! (👨🏻‍🦳아버님 덧글)
https://youtu.be/g47RK-4M39o (2021.07) - 새벽2시에 살려고 찾아온 쪼꾸미 아기고양이
https://youtu.be/Xefy_3emFvY (2022.06) - 섭쁘 남매의 누리네 정착기 (2019년 영상) 
https://youtu.be/v1y7a7FIMV4 (2022.12) - 40일간의 #냥체공학적 #캣타워 #캣놀이터 만들기
https://youtu.be/s7IG55po0-g (2023.02) - 새 집사를 소개합니다😸 #매탈2호

[🔊랑브(실시간 방송) 모음]

https://youtu.be/1rIROisVrog (2021.01.23) - 🔊 누리네 첫 ‘라이브’ [Intro]
https://youtu.be/I523Lr-9UxE (2021.01.23) - 🔊 누리네 첫 ‘랑브’ [본편]
https://youtu.be/alOmsI7OEC0 (2021.07.28) - 🔊 이사 전날 마지막 밤
https://youtu.be/hJOGOIDaIqI (2021.12.24) - 🎄크리스마스이브 랑브

▪️번외▪️ 미야옹철쌤의 #고양이언어분석 시리즈

1편) https://youtu.be/nxxH3pfr0W0 - 전설의 파이프 구조⚠️2km 따라오라는 어미고양이 
2편) https://youtu.be/1s3q2lIJxo0 - 새끼고양이 쪼꾸미의 절박한 구조신호🆘

▪️번외▪️ 커뮤니티 에서 전편 공개중!📖
매누리프로덕션 제작 ✏️안방 손님과 어머니

😻 소제목과 함께보는 누리네 하이라이트

[2019-2020] 전체 리스트
https://youtu.be/JHVCGOOwpSA 고정덧글 참조
[2021.01~2021.03] 전체 리스트 
https://youtu.be/ZKToEmuMvXg 고정덧글 참조
[2021.04~2021.06] 전체 리스트 
https://youtu.be/4WAihvuEdVk 고정덧글 참조
[2021.07~2021.09] 전체 리스트 
https://youtu.be/h9qUkomOjok 고정덧글 참조
[2021.10~2021.12] 전체 리스트
https://youtu.be/niPOlEaGgAs 고정덧글 참조
[2022.01~2022.03] 전체 리스트
https://youtu.be/xVLYXmtdGZQ 고정덧글 참조
[2022.04~2022.06] 전체리스트
https://youtu.be/CGiaWwpK48s 고정덧글 참조
[2022.07~2022.09] 전체리스트
https://youtu.be/5Dh8nUbWIoY 고정덧글 참조
[2022.10~2022.12] 전체리스트
https://youtu.be/FkZc4-G1eX4 고정덧글 참조
[2023.01~2023.03] 전체리스트
https://youtu.be/kdkZvof1ELA 고정덧글 참조

🐾 2023년에도 행복한 누리네 
- 2023.3월까지 이야기는 🔼위에 링크글 참조
- 아래부터 4월 이후 이야기로 이어집니다:D

https://youtu.be/8EXEDR6E4Is (2023.04) - 고양이를 위해 아들을 희생시키는 80세 아버지
https://youtu.be/leGVeXv87b0 (2023.04) - 아버지와 고양이의 마지막 밤! 고양이의 행복한 변화!
https://youtu.be/tAf8t1EVmiw (2023.04) - 아버지와 7일간의 동거 이후 고양이에게 많은 변화가 생겼다
https://youtu.be/XRJCsu1FT9U (2023.04) - 왕따 고양이의 대반전! 충격먹고 쓰러졌습니다
https://youtu.be/0H4HqyVTZUc (2023.04) - 고양이를 만질 수 있는 기회가 1년만에 찾아왔다
https://youtu.be/gONL31w_ovQ (2023.04) - 5개월만에 진짜 주인이 나타났다! 고양이 하우스 계약완료
https://youtu.be/lUeIebSzIYY (2023.04) - 고양이를 보며 매일 만세를 외친다. 우리가 소통하는 방식!
https://youtu.be/yPYxYGY08Qg (2023.04) - 50일만에 고양이들 왕따에서 벗어나다
https://youtu.be/tT-ILYFOeLA (2023.04) - 할 일을 못했을 때 고양이도 사람처럼 고민을 한다

다가올 주말을 맞이하며 만나는 누리네 기다렸어요😻 누가 그렇게 사람처럼 고민을 했을지 벌써부터 기대되네요😆
와~ 왕할부지랑 작업하실때만 해도 울타리 작업율이 30%? 40%? 정도로 보였는데 벌써 완성이 다 되어가다니…😮 혼자서 이마이 열심히 작업하시느라 매일 고생 많으셨네요👍",221,tT-ILYFOeLA
UgxFNWc_7bL8htQlnK94AaABAg,ㅋㅋ 거울 보는 무니는 무슨 생각하고 있는지 너무 귀여워 매집사님을 졸졸 따라다니고 덩치에 비해 애교많은 무니 너무 좋아 이세상에서 제일 잘 생긴 서열 1위  무니는 매력이 너무 많아요 잘생기고 순하고 멋지고 엄마동생들도 잘 지켜주는 무니 너무좋아❤ 누리즈들 모두 ❤ 매집사님도 👍👍,202,tT-ILYFOeLA
Ugzm26vbpsxubv7pX954AaABAg,"요즘 무니 애교가 부쩍 더 느는 것 같아요. 꼬리처럼 만져달라고 애옹거리지도 않고 묵묵히 따라다니기만 하는 과묵한 우리 큰형님 ♥ 
자기도 막 어리광 부리고 싶고 한데 어떻게 하는지 몰라서 머뭇거리며 몸만 부딪혀 오는것 같아요. 애교를 책으로 배운 듯 ㅎㅎ",138,tT-ILYFOeLA
UgwlHHUIpjkykSddzG94AaABAg,감사합니다.,102,tT-ILYFOeLA
UgyLleGuj1tGAPUXBUR4AaABAg,오늘은 무니 특집이네요~ 안그래도 거울보는 모습이랑 무니도 골골송 부르는지 궁금했는데 한번에 궁금증이 해결했어요.🥰 막내한테 맞은 우리 순둥이 무니는 역시나 반격없이 쭈그리가 됐나요?😂,119,tT-ILYFOeLA
UgwuKAJAwaVyRYLClmF4AaABAg,왕사자 외모에 그렇지못한 애옹 무니💚오랫만에 무니특집 반가워요💖즐거운주말 보내시고 울애기들 건강해~🧡,165,tT-ILYFOeLA
Ugx9U6dKnhGRyJtDxZZ4AaABAg,"왕크 왕귀 왕멋지고 귀여운 우리 
무니 모습 오래 보여주셔서 행복합니다 
😊💕💕💕
마당에 울타리 작업  대단한 작업 하셨네요
우리 11냥이들 위해 완벽한 누리랜드
만들어 주시느라 그동안 얼마나 고생을 하셨는지... 오늘도 큰 감사드리고 매이장님
존경합니다 감사합니다 😊🙏🙏🙏💕",157,tT-ILYFOeLA
UgyGPyeFpJsS3ORFrBt4AaABAg,"""💙나만보기 아까운 매탈남님 대댓글 모음💙""


つSweeties; 다가올 주말을 맞이하며 만나는 누리네 기다렸어요😻 누가 그렇게 사람처럼 고민을 했을지 벌써부터 기대되네요😆
와~ 왕할부지랑 작업하실때만 해도 울타리 작업율이 30%? 40%? 정도로 보였는데 벌써 완성이 다 되어가다니…😮 혼자서 이마이 열심히 작업하시느라 매일 고생 많으셨네요👍
⤷매탈남; 다음주에는 데크에 널부러져 있는 자재랑 짐들을 치우고 주변 정리를 해야겠습니다^^ 
이사 와서 누리한테 제일 해주고 싶었던 마당 나가기가 이제 곧 현실이 되네요ㅠㅠ 
즐거운 주말 보내시고 다음주에는 더 즐거운 모습으로 뵙겠습니다^^

사랑해 누리가족; 💛🧡항🧀상🍙누🧀리🍙가🧀족🍙사🧀랑🍙해🧡💛
⤷매탈남; 1등 축하드립니다^^ 즐거운 주말 보내세요~💛🧡

시공이; 누리야 나와쒀~~
⤷매탈남; 와우 2등!! 정말 일찍 오셨네요~ 즐거운 주말 보내세요^^

MINT; 즐거운 주말 보내세요 매님♡
⤷매탈남; 즐거운 주말 보내세요^^

americano; 씐나는 매요일٩(*˙︶˙*)۶
출입금지 당하셨던 동생님! 이번 주말에 놀러오시나요?😁
그 날만을 기다리던 일인으로써 매우 기대됩니다😂🤣
주말 즐겁게 보내시고 오늘도 누리네 보면서 힐링할게요☺
모두 좋은 일들만 가득하시길😊
⤷매탈남; 주말에 할 일도 많은데 추가 연락이 없어서 다행입니다ㅎㅎ 연락 올 때까지 그냥 조용히 넘어가려고요ㅎㅎ 즐거운 주말 보내세요~

夏音閏; 오늘은 다리가 마중나왔네요~~
⤷매탈남; 다리처럼 조용히 기다리면 얼마나 좋을까요^^ 꼬리는 애옹애옹~ 까칠이는 이제 문까지 두드립니다ㅋㅋㅋ

2011켈리; ❤❤❤
⤷매탈남; ❤❤❤

꿈은없고요; 매하🙋🏻‍♀🙋🏻‍♀🙋🏻‍♀
⤷매탈남; 꿈하🙋🏻‍♀🙋🏻‍♀🙋🏻‍♀ 즐거운 주말 보내세요~

som st; 0:30 저 해먹(?)은 애들이 여전히 안 쓰네요 왜인지 궁금ㅋㅋ
⤷매탈남; 가끔 올라가는 걸 보기는 하는데 머물지는 않네요^^;; 튼튼하게 만들었는데 애들한테는 불안한가 봅니다ㅋㅋㅋ

안예삐; 막냉잌ㅋㅋㅋㅋㅋㅋ매님만 보면 밥먹으루 내려오는거 너무 귀여워여 ㅋㅋ
⤷매탈남; 할부지 보려고 내려는 왔는데 주위에 경쟁자가 너무 많아서 밥 먹는 척하는 막내ㅋㅋㅋ

DODO; 왕쪼구미 이제 막냉이랑 진짜 몸집 똑같애짐ㅋㅋㅋㅋㅋ
⤷매탈남; 쪼꾸미가 갑자기 살이 붙기 시작했습니다^^ 허벅지와 엉덩이에 근육이 잡히고 있어요ㅎㅎ

April; 울타리 작업이 대공사였겠어요. 언제 끝나나..이런 마음응 아니셨나요. 둘레가 제법 길어요. 은근히 멋있네요. 또 부러움. ㅎㅎ
⤷매탈남; 그런 마음보다는 작업이 끝나고 마당 생활을 시작하면 또 한번 생활 패턴을 바꾸어야 하는 상황이라ㅠㅠ 
집안에서 생활하는 패턴에 제가 익숙해졌는데 예전처럼 바꾸려니 조금 부담이 생기네요ㅎㅎ

박명아; 매부지~저 다리 맞혔어요^^
찍은거 아닙니다^^😊😊
⤷매탈남; 누리여사가 조금 더 둥글둥글^^;; 그래도 뒷모습은 가끔 헷갈립니다ㅋㅋㅋ

bloomingsoo; 오늘은 무니 특집이네요~ 안그래도 거울보는 모습이랑 무니도 골골송 부르는지 궁금했는데 한번에 궁금증이 해결했어요.🥰 막내한테 맞은 우리 순둥이 무니는 역시나 반격없이 쭈그리가 됐나요?😂
⤷매탈남; 무니 안돼 안돼!! 니가 가까이 가니까 막내 무서워하잖아~ 그렇게 조용히 끝났습니다ㅎㅎ

유유; 9:10 ""다누리"" 매한민국 최초의 다리 궤도 탐사선🚀🚀
매부지: 다리가? 다리? 어? 누리여싸? 
              다리가? 누리가? 아이다 다린거 같다. 
              거뤠 다리 맞다 거뤠~
⤷매탈남; 뒷모습은 보는 각도에 따라서 다리였다가 누리였다가ㅋㅋㅋ

cosmos(비&외로...; 우와~마당작업  거의끝이보이는데 얼마나 고생하셨을지ㅠㅠ 애들은 켓티오쪽으로 개구멍을 만드실지 또 애들 불러들일때는 종을치실지 혼자  상상을 해봅니다  무니야 이모야가 무니 거울보며 심각한 표정이 넘귀여워 심장아프다ㅠㅠ 아니 기절기절절ㅈㆍ
⤷매탈남; 캣티오 만들 때 미리 만들어 두었는데 이제 곧 첫 사용을 해보겠네요^^

som st; 13:40 무니 작은문에 들어가지나요?!
⤷매탈남; 모든게 무니를 기준으로 만들기 때문에 작은 문이 아닙니다ㅎㅎ

Rico; 요즘 무니 애교가 부쩍 더 느는 것 같아요. 꼬리처럼 만져달라고 애옹거리지도 않고 묵묵히 따라다니기만 하는 과묵한 우리 큰형님 ♥ 
자기도 막 어리광 부리고 싶고 한데 어떻게 하는지 몰라서 머뭇거리며 몸만 부딪혀 오는것 같아요. 애교를 책으로 배운 듯 ㅎㅎ
⤷매탈남; 무니도 정말 아주 가끔~ 기억도 안 날만큼 아주 가끔~ 배를 까고 벌러덩 합니다ㅋㅋㅋ 
이렇게 하는게 맞겠지?? 순간 고민하는 어설픈 무니 표정ㅋㅋㅋ

h; 울타리 작업 힘들게 하시는 거 지켜봤고 이런 댓글도 많았을 것 같긴 한데ㅠㅠ 너무 낮아보여서 걱정이 되지 않을 수 없네요.. 고양이들이 쉽게 넘너갈 수 있는 높이와 형태같아요 꼬리 데리고 꼭 테스트해보셔요(꼬리인 이유는 대장라인이지만 무니보다 낯선 환경에 대한 적응력이 좋아보이고 워낙 매집사님과 애착 형성이 잘 돼있어서..)
⤷매탈남; 지붕을 만들지 않는 한 아무리 높은 울타리라도 마음만 먹으면 고양이는 넘어갈 수 있습니다~ 어느 정도 예상하고 적정선에서 만들었습니다^^ 억지로 넘어가지는 않을 것 같고 넘어가더라도 쉽게 들어올 거라 생각합니다~

냥누리네짱; 결국 모니터를 만지고 말았네요~
잘생긴 무니에게 홀려😍😍
아래에서 찍어도 굴욕이 없는
무니~❤❤❤
누리인가?하는 장면에서 
절묘하게 중간광고가 ㅋㅋ
뭘 좀 아는 유튜브😅😅
또 주말이네요😂😂
주말은 편안하게 쉬면서 보내세요😊😊
⤷매탈남; 그러게요 또 주말이네요ㅎㅎ
주말에 친구들 만나러 가려고 했었는데 이놈의 할 일이 발목을 잡아서 그냥 바쁘게 보내기로 했습니다ㅎㅎ
즐거운 주말 보내세요~

한나 이; 지붕까지 위쪽 다 완전 막는 구조로 덮으시나봐요 👍
산에 사는 담비랑 새가 누리네 근처에 와도 안전하겠죠😊💙🥰💙
손 잘 쓰는 담비랑 부엉이가 준성체고양이 낚아가는 영상봐서 ㅠㅠ
⤷매탈남; 작업하기 어려운 일부 구간만 그렇게 했습니다^^ 집을 다 덮을 실력은 안 됩니다ㅎㅎ

플라워데코; 울타리 진행 상황이 넘 궁금했는데
오늘 조금 보여주셔서 반가웠어요
그리고 캣티오 그물망에 조그만 투명창 다실거라고 했던 것 같은데
마당 작업 끝나시면 우리 누리즈들
잘보이는 투명창도 부탁드립니다😂😂
아기들이 뿌옇게 보여서 눈에 힘주고 봐야...ㅠ
⤷매탈남; 벌써 벌레들이 날아들기 시작했습니다ㅠㅠ 캣티오에 방충망 작업을 하려고 하는데 그럼 밖에서 더 보기 힘든 구조가 됩니다ㅠㅠ 빨리 빨리 좋은 방법이 떠올라야 할 텐데^^;;",63,tT-ILYFOeLA
UgwfdxOWCURVNVaXOTp4AaABAg,"이번주 지치고 힘든 한주였는데 울 이쁘니들 보면서 힐링했네요.
왕크고 왕귀여운 우리 무늬도 막내한테 맞는군요ㅎ 
젤로 귀여운 찐빵 누리 많이 찍어 주세용.
사랑한다 메쁜이들♡",29,tT-ILYFOeLA
UgxFvYis-oH-mTQofYp4AaABAg,암컷으로 태어났어도 어여쁠 얼짱 무니예요~집사님 항상 건강하시고 행복하세요❤ 장난기 가득 꼬리😊,122,tT-ILYFOeLA
UgwKXpvZiHqKQ0c5XLt4AaABAg,"▶️구독 / 🔔알림 ON / 👍좋아요 / 즐거운 덧글 은 우리 누리네를 힘나게 합니다🤗

💕누리네 간식선물🍭영상 밑 ‘좋아요’ 있는 줄에서 옆으로 가면 보이는 $Thanks 를 눌러보세요:) 

★ 누리네 11묘 모두 “중성화 완료” ★

​❤︎ 누리네 캣타워, 캣티오, 놀이터 : 기획 매탈남, 제작 매탈남, 설치 및 시공 매탈남, 유지보수 매탈남👍
☆ 누리네 바닥 카펫 : [내돈내산] 천일 타일 카페트 
☆ 누리네 칫솔 - [내돈내산] 펫스룸 , 치약 - 오라틴 
☆ 누리네 청소기 (a.k.a 김칭구) : [협찬]
https://youtu.be/RVZwP6WRBjE #LG코드제로A9S펫ThinQ
☆누리네 모래 : [협찬] 마이도미넌트 

😻 2023년 현재, 누리즈 소개 (총11묘) 🐈🍙

* 엄마 누리
* [누리즈 1기] 파이프 구조 6남매 중 4마리 : 꼬리(남), 무니(남), 다리(여), 막내(여)
>> 얼굴이(남) 독립 (2020.03 추정) 
>> 일명 ‘작은 무니’, 한 마리는 일찍 분가추정 ( https://youtu.be/IrIxUWYzxhQ 참고 )
* [누리즈 2기] 창고 5남매 중 3마리 : 소시미(여), 까칠이(여), 점남이(남)
>> 다른 두 마리(모모,꼬미)는 서울/대구 입양
[입양&후기] https://youtu.be/XdtCb2uwwA4
* 마당냥에서 가족으로❤︎ : 눈썹이(남), 이쁘이(여) 
* 스스로 찾아와 누리즈가 된 쪼꾸미(여) (2021.07) 

❤️ [2019-2023] 아껴보고, 다시보고, 골라보는 누리네 재생목록
👉🏻 https://m.youtube.com/@Metalnam/playlists
> 누리와의 첫 만남부터 파이프 속 6남매 구출기 
> 누리즈1기 6남매 성장일기
> 누리즈2기 & 쪼꾸미 등장과 누리네 행복한 일상까지! 

💙 누리네 주요 추천영상 
https://youtu.be/OjXQ7YPTCk4 (2019.10.13) - 6남매 첫 성장모습, 이름 공개
https://youtu.be/1-PqVSJLv50 (2019.11.29) - 창고 5남매 등장 (소시미, 까칠이, 점남이 찾기)
https://youtu.be/_GK_Wf6gXaU (2020.02.02 2탄) - 생선구이 먹방​ (👨🏻‍🦳아버님 덧글)
https://youtu.be/RPEl6O2olmg (2020.04.29) - 1월 첫째주, 냥이들 약먹이기 (얼굴이 마지막 출연)
https://youtu.be/Qk5GzEh5zeU (2020.12) - 🥬김장특집 - 매家부자의 첫 김장김치 담그는 날! (👨🏻‍🦳아버님 덧글)
https://youtu.be/g47RK-4M39o (2021.07) - 새벽2시에 살려고 찾아온 쪼꾸미 아기고양이
https://youtu.be/Xefy_3emFvY (2022.06) - 섭쁘 남매의 누리네 정착기 (2019년 영상) 
https://youtu.be/v1y7a7FIMV4 (2022.12) - 40일간의 #냥체공학적 #캣타워 #캣놀이터 만들기
https://youtu.be/s7IG55po0-g (2023.02) - 새 집사를 소개합니다😸 #매탈2호

[🔊랑브(실시간 방송) 모음]

https://youtu.be/1rIROisVrog (2021.01.23) - 🔊 누리네 첫 ‘라이브’ [Intro]
https://youtu.be/I523Lr-9UxE (2021.01.23) - 🔊 누리네 첫 ‘랑브’ [본편]
https://youtu.be/alOmsI7OEC0 (2021.07.28) - 🔊 이사 전날 마지막 밤
https://youtu.be/hJOGOIDaIqI (2021.12.24) - 🎄크리스마스이브 랑브

▪️번외▪️ 미야옹철쌤의 #고양이언어분석 시리즈

1편) https://youtu.be/nxxH3pfr0W0 - 전설의 파이프 구조⚠️2km 따라오라는 어미고양이 
2편) https://youtu.be/1s3q2lIJxo0 - 새끼고양이 쪼꾸미의 절박한 구조신호🆘

▪️번외▪️ 커뮤니티 에서 전편 공개중!📖
매누리프로덕션 제작 ✏️안방 손님과 어머니

😻 소제목과 함께보는 누리네 하이라이트

[2019-2020] 전체 리스트
https://youtu.be/JHVCGOOwpSA 고정덧글 참조
[2021.01~2021.03] 전체 리스트 
https://youtu.be/ZKToEmuMvXg 고정덧글 참조
[2021.04~2021.06] 전체 리스트 
https://youtu.be/4WAihvuEdVk 고정덧글 참조
[2021.07~2021.09] 전체 리스트 
https://youtu.be/h9qUkomOjok 고정덧글 참조
[2021.10~2021.12] 전체 리스트
https://youtu.be/niPOlEaGgAs 고정덧글 참조
[2022.01~2022.03] 전체 리스트
https://youtu.be/xVLYXmtdGZQ 고정덧글 참조
[2022.04~2022.06] 전체리스트
https://youtu.be/CGiaWwpK48s 고정덧글 참조
[2022.07~2022.09] 전체리스트
https://youtu.be/5Dh8nUbWIoY 고정덧글 참조
[2022.10~2022.12] 전체리스트
https://youtu.be/FkZc4-G1eX4 고정덧글 참조
[2023.01~2023.03] 전체리스트
https://youtu.be/kdkZvof1ELA 고정덧글 참조

🐾 2023년에도 행복한 누리네 
- 2023.3월까지 이야기는 🔼위에 링크글 참조
- 아래부터 4월 이후 이야기로 이어집니다:D

https://youtu.be/8EXEDR6E4Is (2023.04) - 고양이를 위해 아들을 희생시키는 80세 아버지
https://youtu.be/leGVeXv87b0 (2023.04) - 아버지와 고양이의 마지막 밤! 고양이의 행복한 변화!
https://youtu.be/tAf8t1EVmiw (2023.04) - 아버지와 7일간의 동거 이후 고양이에게 많은 변화가 생겼다
https://youtu.be/XRJCsu1FT9U (2023.04) - 왕따 고양이의 대반전! 충격먹고 쓰러졌습니다
https://youtu.be/0H4HqyVTZUc (2023.04) - 고양이를 만질 수 있는 기회가 1년만에 찾아왔다
https://youtu.be/gONL31w_ovQ (2023.04) - 5개월만에 진짜 주인이 나타났다! 고양이 하우스 계약완료
https://youtu.be/lUeIebSzIYY (2023.04) - 고양이를 보며 매일 만세를 외친다. 우리가 소통하는 방식!
https://youtu.be/yPYxYGY08Qg (2023.04) - 50일만에 고양이들 왕따에서 벗어나다

와👏🏻 드디어 매탈3호가 활약을 시작했네요😻
이 얼마나 기다리던 순간인가요! ㅎㅎ 축하드립니다 ㅋㅋ
날이 좋아 작업의 속도가 더 붙고 계신듯 하네요~ 뒷마당도 앞마당도☺️ 오픈하는 그 날이 기대가 됩니다👍",198,yPYxYGY08Qg
UgwfPxYS0Qw_FcBke9x4AaABAg,날이 더워지고 있네요 간식드셔가며 천천히 안전하게 뚝딱뚝딱 하세용~♡,22,yPYxYGY08Qg
Ugz_fPly8zGo0BRv5vh4AaABAg,막내는 진짜 귀여운게 관심받고싶으면서 아닌척 맨날 밥먹으러 옴 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ😊,114,yPYxYGY08Qg
UgzATwGe7cnLdaQSfzJ4AaABAg,"11남매  보호자님 시원한 음료 😄  사드세요
오늘도 내일도  쪼꾸미 ❤️😼😄많이많이  영상올려주세요👍
",64,yPYxYGY08Qg
UgwMSFVLqo60xcOTdr54AaABAg,역시 우직하고 묵묵하게 자기 자리에서 할 일 하다보면 언젠간 인정받는 날이 오나봅니다. 매탈3호에게 뜨거운 박수를👏,170,yPYxYGY08Qg
UgyKZt7g1DLHfsrhAA54AaABAg,"참말로 푸짐한 우리 소시미. 막내언니랑 함께 하기 점점 힘들어지는 사이즈...
5:50 밥 얘기에 나와보는 점남
7:55 얼굴 안에 얼굴 있는 듯한 후덕함
8:31 딱히 할 말 없어서 절 칭찬하는 건가요, 매탈남씨?",115,yPYxYGY08Qg
Ugy4tRRtBnWeLXHf0n14AaABAg,"누리즈 마당에서 뛰놀게 해주신다고 정말 고생 많이 하시네요 매님.
딱 봐도 신경 쓸 곳이 한두 군데가 아닌듯한데...
캣티오 처음 오픈한 날처럼 누리즈만큼 행복해하는 매님 다시 볼 날이 멀지 않은 것 같아 두근두근합니다.🎉🎉",126,yPYxYGY08Qg
