영상Id,채널Id,영상제목,업로드날짜,조회수,좋아요,댓글,해시태그
wlOJBdJmdic,UCfIUuMA7U_jImP7oWfTe4Pw,이 미치광이랑 그만하고 싶습니다..,2023-01-14T04:15:02Z,1305355,8979,632,"['이상호', '피파4', '피파온라인4', 'FIFA', 'FIFA 온라인 4', '이상호 피파', '봉훈', 'THEZD', '감아차기']"
qgGPECHO5kI,UCfIUuMA7U_jImP7oWfTe4Pw,무과금 흙상호의 무한 힐플릭에 정신 못차리는 여캠 ㅋㅋ,2023-01-12T07:15:01Z,629281,4076,367,"['이상호', '피파4', '피파온라인4', 'FIFA', 'FIFA 온라인 4', '이상호 피파', '아띠', 'THEZD', '무과금', '감아차기']"
i1YjXR0teLc,UCfIUuMA7U_jImP7oWfTe4Pw,16조 구단 팀빨 논란..? ZD도 실력이란 걸 증명한다!,2023-01-10T07:00:14Z,575284,4139,751,"['이상호', '피파4', '피파온라인4', 'FIFA', 'FIFA 온라인 4', '이상호 피파', '고스트', 'THEZD', '감아차기', 'LN베컴금카', 'BWC포그바금카']"
wVYbfhGrlwI,UCfIUuMA7U_jImP7oWfTe4Pw,피파 억대 현질 유저가 무과금으로 게임하면 어떨까..?,2023-01-09T10:00:33Z,542586,3930,483,"['이상호', '피파4', '피파온라인4', 'FIFA', 'FIFA 온라인 4', '이상호 피파', '무과금', '100억스쿼드', 'THEZD', '감아차기']"
e7RJcK2XRyE,UCfIUuMA7U_jImP7oWfTe4Pw,LN 베컴 미러전.. 베컴은 이렇게 쓰는 거야 ㅋㅋ,2023-01-07T08:30:10Z,590363,4028,299,"['이상호', '피파4', '피파온라인4', 'FIFA', 'FIFA 온라인 4', '이상호 피파', '임유진', 'THEZD', '감아차기', 'LN베컴금카']"
kTQXiF6RtzQ,UCfIUuMA7U_jImP7oWfTe4Pw,약 5조 서버 단 1장  LN 베컴 금카 영입..감아차기 얼마나 사기일까??,2023-01-06T04:00:10Z,1166204,7689,615,"['이상호', '피파4', '피파온라인4', 'FIFA', 'FIFA 온라인 4', '이상호 피파', 'LN베컴금카', 'THEZD', '감아차기']"
he69SL37U3k,UCfIUuMA7U_jImP7oWfTe4Pw,이게 떠버린다고?? [닌자 머스트 다이],2023-01-06T03:00:14Z,65939,436,111,"['이상호', '피파4', '피파온라인4', 'FIFA', 'FIFA 온라인 4', '이상호 피파', '닌자머스트다이']"
oE_zgrEb70A,UCfIUuMA7U_jImP7oWfTe4Pw,애키니..너 美친 거야?,2023-01-05T04:15:02Z,439306,3063,209,"['이상호', '피파4', '피파온라인4', 'FIFA', 'FIFA 온라인 4', '이상호 피파', '여자친구', '커플', '먹방']"
cI7QuZjeuDQ,UCfIUuMA7U_jImP7oWfTe4Pw,인생은 한방 잭팟 가즈아!! [윈조이포커],2023-01-04T08:00:20Z,66896,569,97,"['이상호', '피파4', '피파온라인4', 'FIFA', 'FIFA 온라인 4', '이상호 피파', '윈조이포커']"
gaeb0CogZ4A,UCfIUuMA7U_jImP7oWfTe4Pw,레전드 11조 맨유 팀갈빵!! 드디어 맨유와 이별..??,2023-01-03T08:00:12Z,568088,4386,243,"['이상호', '피파4', '피파온라인4', 'FIFA', 'FIFA 온라인 4', '이상호 피파', '임유진', 'THEZD', '감아차기']"
wSdf4m5i6g0,UCfIUuMA7U_jImP7oWfTe4Pw,GOOD BYE 2022.. WELCOME 2023,2023-01-02T04:06:34Z,198204,2574,294,"['이상호', '피파4', '피파온라인4', 'FIFA', 'FIFA 온라인 4', '이상호 피파', '여행', '태국파타야', '브이로그', '애교용', '여자친구']"
lQ4ckyyIccw,UCfIUuMA7U_jImP7oWfTe4Pw,지성이형 정말 죄송합니다.. 결국 LN 박지성 금카 OUT??,2022-12-30T10:30:16Z,697210,5225,376,"['이상호', '피파4', '피파온라인4', 'FIFA', 'FIFA 온라인 4', '이상호 피파', '봉훈', 'LN박지성금카', 'THEZD', '감아차기']"
pfNby9RRHXs,UCfIUuMA7U_jImP7oWfTe4Pw,해버지 드디어 약속을 지킵니다.. 서버 최초 LN 박지성 금카!!,2022-12-28T09:00:21Z,927664,6139,448,"['이상호', '피파4', '피파온라인4', 'FIFA', 'FIFA 온라인 4', '이상호 피파', 'LN박지성금카', '박지성', 'THEZD', '감아차기']"
sytaR7R49zs,UCfIUuMA7U_jImP7oWfTe4Pw,여자친구가 드디어 저에게..,2022-12-27T04:00:14Z,459733,3480,233,"['이상호', '피파4', '피파온라인4', 'FIFA', 'FIFA 온라인 4', '이상호 피파', '애교용', '여자친구', '커플', '오빠', '연인', '장기연애']"
JQmG9Wun2as,UCfIUuMA7U_jImP7oWfTe4Pw,세계 4대 스트라이커 반니스텔루이 영입..아이콘 반니 5카 과연 좋을까??,2022-12-26T11:00:07Z,675385,4741,471,"['이상호', '피파4', '피파온라인4', 'FIFA', 'FIFA 온라인 4', '이상호 피파', '아이콘반니5카', 'thezd', '감아차기', '봉훈', '제독신']"
rVyQUqOzDzM,UCfIUuMA7U_jImP7oWfTe4Pw,BTB 호날두 금카가 팔렸다.. 한반두의 새로운 대체자는??,2022-12-25T04:30:13Z,804133,5514,413,"['이상호', '피파4', '피파온라인4', 'FIFA', 'FIFA 온라인 4', '이상호 피파', 'BTB호날두금카', '21안토니금카', 'THEZD', '감아차기']"
mvyv1_Joe58,UCfIUuMA7U_jImP7oWfTe4Pw,데이비드 베컴 또 당신입니까.. GOAT,2022-12-23T06:37:22Z,568808,3626,336,"['이상호', '피파4', '피파온라인4', 'FIFA', 'FIFA 온라인 4', '이상호 피파', 'THEZD', '감아차기', 'BTB베컴금카']"
viUEuH_F0G8,UCfIUuMA7U_jImP7oWfTe4Pw,역대급 8조 아이콘 호나우두 6카 강화 도전!,2022-12-22T03:30:11Z,519598,3680,326,"['이상호', '피파4', '피파온라인4', 'FIFA', 'FIFA 온라인 4', '이상호 피파', '아이콘호나우두6카', 'THEZD', '감아차기']"
QnjMzRXQ7Lg,UCfIUuMA7U_jImP7oWfTe4Pw,LN 스콜스 금카.. 이상한 슛이 나가는데요..??,2022-12-21T11:05:51Z,528523,3320,209,"['이상호', '피파4', '피파온라인4', 'FIFA', 'FIFA 온라인 4', '이상호 피파', 'LN스콜스금카', '더레이져']"
36q7gQb7AnY,UCfIUuMA7U_jImP7oWfTe4Pw,기습 뽀뽀..?,2022-12-21T09:00:01Z,206239,2141,239,"['이상호', '피파4', '피파온라인4', 'FIFA', 'FIFA 온라인 4', '이상호 피파', '커플', '애교용', '여자친구']"
SUtBP_EFqMc,UCfIUuMA7U_jImP7oWfTe4Pw,초대박 600만 원 현질..이 선수가 뜬다고?!!,2022-12-20T05:00:08Z,632124,3763,222,"['이상호', '피파4', '피파온라인4', 'FIFA', 'FIFA 온라인 4', '이상호 피파', '피파카드깡', '600만원현질', 'thezd', '감아차기']"
EgnR7BWnLgA,UCfIUuMA7U_jImP7oWfTe4Pw,맨유 레전드 LN 비디치 금카 영입.. 그리고 역대급 최단 시간 이적시장 초고속침투 ㅋㅋㅋ,2022-12-17T03:30:06Z,540778,3947,385,"['이상호', '피파4', '피파온라인4', 'FIFA', 'FIFA 온라인 4', '이상호 피파', 'LN비디치금카', '원창연', '섭이', 'THEZD', '감아차기']"
Ned0zLhDEWA,UCfIUuMA7U_jImP7oWfTe4Pw,실제 팬분이 요청한 피파 인생강화..저는 강화의 신입니다,2022-12-15T10:00:10Z,243652,1773,118,"['이상호', '피파4', '피파온라인4', 'FIFA', 'FIFA 온라인 4', '이상호 피파', '안정환강화']"
hGR4_DCi9Ko,UCfIUuMA7U_jImP7oWfTe4Pw,맨유의 역대 중원 사령관 LN 스콜스 금카 영입..이거보다 좋은 게 있을까?,2022-12-14T04:00:17Z,528884,3553,642,"['이상호', '피파4', '피파온라인4', 'FIFA', 'FIFA 온라인 4', '이상호 피파', 'LN스콜스금카', '맨유', 'THEZD', '감아차기']"
PoLaIpBwcso,UCfIUuMA7U_jImP7oWfTe4Pw,호날두 이적시장으로 침투..굿바이 한반두,2022-12-12T03:30:08Z,614322,3905,363,"['이상호', '피파4', '피파온라인4', 'FIFA', 'FIFA 온라인 4', '이상호 피파']"
8SFuCOHtF20,UCfIUuMA7U_jImP7oWfTe4Pw,T1 프로게이머들 앞에서 블리츠 꺼낸 이상호..과연 T1과 상대가 될까??,2022-12-11T12:37:34Z,550954,3033,496,"['이상호', '피파4', '피파온라인4', 'FIFA', 'FIFA 온라인 4', '이상호 피파', '김민교', 'T1', '레드불비트더프로']"
0BpAPBck4sM,UCfIUuMA7U_jImP7oWfTe4Pw,스쿼드 보강을 위한 10카 강화 도전.. 이게 된다고 ㅋㅋㅋ?,2022-12-10T12:00:00Z,510235,3635,272,"['이상호', '피파4', '피파온라인4', 'FIFA', 'FIFA 온라인 4', '이상호 피파', 'THEZD', '감아차기', '마티치10카', '포수멘사10카']"
ux9AlW5dEM4,UCfIUuMA7U_jImP7oWfTe4Pw,다시 돌아온 영등포의 좋밥 ㅋㅋㅋ,2022-12-09T09:00:27Z,574920,3886,138,"['이상호', '피파4', '피파온라인4', 'FIFA', 'FIFA 온라인 4', '이상호 피파', '봉훈', '좋밥송', 'THEZD', '감아차기']"
YiyZikxe3ho,UCfIUuMA7U_jImP7oWfTe4Pw,맨체스터의 주인은 나야 ㅋㅋㅋ,2022-12-08T10:00:14Z,419062,3032,174,"['이상호', '피파4', '피파온라인4', 'FIFA', 'FIFA 온라인 4', '이상호 피파', '맨유', '맨시티', '김민교', 'THEZD', '감아차기']"
jafFCPrgHao,UCfIUuMA7U_jImP7oWfTe4Pw,그들만의 맨체스터 더비..과연 맨체스터의 주인은 누구일까?,2022-12-07T07:30:05Z,587611,3696,172,"['이상호', '피파4', '피파온라인4', 'FIFA', 'FIFA 온라인 4', '이상호 피파', '맨유', '맨시티', '김민교']"
S1nVcmNExKs,UCfIUuMA7U_jImP7oWfTe4Pw,LN 루니 금카.. 슈팅 때리면 다 들어가네?,2022-12-06T09:00:23Z,465798,3384,236,"['이상호', '피파4', '피파온라인4', 'FIFA', 'FIFA 온라인 4', '이상호 피파', 'THEZD', '감아차기', 'LN루니금카']"
CaJYwTY6djk,UCfIUuMA7U_jImP7oWfTe4Pw,서버 최초 LN 루니 8카 영입 했습니다! 진짜 성능 역대급인데요??,2022-12-05T06:00:06Z,644471,4307,295,"['이상호', '피파4', '피파온라인4', 'FIFA', 'FIFA 온라인 4', '이상호 피파', 'THEZD', '감아차기', 'LN루니8카', '미스틱']"
OvRokxGorzA,UChQ-VMvdGrYZxviQVMTJOHg,도티 국회의원 보좌관이 되다?! 버섯도리와 함께 신기한 국회 탐험을 해봐요!!,2023-02-04T02:00:18Z,84699,1549,549,
q6nUpUh7rk4,UChQ-VMvdGrYZxviQVMTJOHg,#도티 와 함께하는 #이색과일🍅🍌 특집! 한정판 프리미엄 과일 구경하기💛,2023-01-12T11:04:21Z,23227,487,82,
02WB_yLDhzo,UChQ-VMvdGrYZxviQVMTJOHg,별별⭐설레임 OST🎄첫눈 MV 스케치🧡💚,2022-12-24T02:00:09Z,984969,10122,1419,
r-7lwIrSjLw,UChQ-VMvdGrYZxviQVMTJOHg,별별⭐설레임🎄Episode 5 소개팅💖[급식걸즈],2022-12-23T02:00:08Z,252319,2149,226,
ubrpLxAmiJE,UChQ-VMvdGrYZxviQVMTJOHg,별별⭐설레임🎄Episode 4 슈퍼붕어빵🐠[슈뻘맨],2022-12-22T02:00:09Z,251890,2222,184,
IrJFienzzf8,UChQ-VMvdGrYZxviQVMTJOHg,별별⭐설레임🎄Episode 3 짝사랑💚[뚜식이&옐언니],2022-12-21T02:00:09Z,235479,2174,264,
JtfH9Y18CgY,UChQ-VMvdGrYZxviQVMTJOHg,별별⭐설레임🎄Episode 2 안VS밖⛄[최케빈],2022-12-20T02:00:08Z,177974,2044,204,
UP2g_3UTJRM,UChQ-VMvdGrYZxviQVMTJOHg,별별⭐설레임🎄Episode 1 선물🎁[백앤아],2022-12-19T02:00:06Z,237931,2309,170,
jKBz32dFZkI,UChQ-VMvdGrYZxviQVMTJOHg,별별⭐설레임🎄Episode 0 설레임을 찾아라! (feat.별의이야기2),2022-12-18T09:00:09Z,189199,2277,213,
xmqqScbEsVg,UChQ-VMvdGrYZxviQVMTJOHg,별별⭐설레임 OST🎄첫눈 MV Official (도티&급식걸즈&뚜식이&백앤아&슈뻘맨&썰레임&최케빈),2022-12-18T02:00:10Z,1111263,13047,2217,
tJANpAj9wDU,UChQ-VMvdGrYZxviQVMTJOHg,별별⭐설레임 OST 첫눈 MV🎄Teaser (ver.도티),2022-12-17T09:00:21Z,94651,856,86,
YC7-2riKvow,UChQ-VMvdGrYZxviQVMTJOHg,백앤아⭐도티의 크리스마스 특집🎄별별 설레임 D-2 #shorts,2022-12-16T02:00:10Z,171547,4786,160,
TlMYmLiWWjM,UChQ-VMvdGrYZxviQVMTJOHg,급식걸즈⭐도티의 크리스마스 특집🎄별별 설레임 D-3 #shorts,2022-12-15T02:00:14Z,114248,2682,57,
i9UfWKa7-aA,UChQ-VMvdGrYZxviQVMTJOHg,썰레임⭐도티의 크리스마스 특집🎄별별 설레임 D-4 #shorts,2022-12-14T02:00:25Z,134961,3107,55,
JK3c_sv5lJw,UChQ-VMvdGrYZxviQVMTJOHg,뚜식이⭐도티의 크리스마스 특집🎄별별 설레임 D-5 #shorts,2022-12-13T02:00:10Z,243345,5674,120,
tX1a_rZFIm0,UChQ-VMvdGrYZxviQVMTJOHg,최케빈⭐도티의 크리스마스 특집🎄별별 설레임 D-6 #shorts,2022-12-12T02:00:14Z,60487,2215,80,
#NAME?,UChQ-VMvdGrYZxviQVMTJOHg,슈뻘맨⭐도티의 크리스마스 특집🎄별별 설레임 D-7 #shorts,2022-12-11T02:00:00Z,95203,2729,79,
2NgzVzXwmm8,UChQ-VMvdGrYZxviQVMTJOHg,도티&급식걸즈&뚜식이&백앤아&슈뻘맨&썰레임&최케빈🎄별별⭐설레임 D-8 #shorts,2022-12-10T02:00:02Z,83070,2823,111,
5IgpCK_QrOo,UChQ-VMvdGrYZxviQVMTJOHg,저작권??? 유튜브를 하고 싶다면 꼭 알아야 될 기본 상식!!👍(feat.버섯도리&토깽이네),2022-12-03T02:00:01Z,44684,1088,156,
su_zxWRz_mI,UChQ-VMvdGrYZxviQVMTJOHg,ENFP특집😁미쳐버린 좀비 실험실을 탈출하라!!🧟‍♂️,2022-11-27T02:00:17Z,59214,729,107,
vpYy8RlaoZs,UChQ-VMvdGrYZxviQVMTJOHg,월드컵 국가대표가 된 도티?!,2022-11-20T02:00:16Z,66153,893,152,
hZO_U3sFGE8,UChQ-VMvdGrYZxviQVMTJOHg,쵸우랑 마크블럭을 합쳤더니 엄청난 블럭 탄생?!🤑,2022-11-19T02:33:22Z,45312,1091,257,
rEKCaFDhtjs,UChQ-VMvdGrYZxviQVMTJOHg,카타르 월드컵을 로블록스로 즐길 수 있다고?!⚽,2022-11-18T09:39:15Z,37382,539,81,
xad29jlK5Yg,UChQ-VMvdGrYZxviQVMTJOHg,[진자림x도티]짜리밍의 닭빛 파티시엘🍗💛,2022-11-13T02:11:08Z,62508,882,87,
JS6k4tgZPtY,UChQ-VMvdGrYZxviQVMTJOHg,도티가 운동하는 이유🏋️‍♀️,2022-11-10T06:53:14Z,64752,1709,67,
tntWpZRR6cM,UChQ-VMvdGrYZxviQVMTJOHg,특이한 좀비들이 바글바글한 재앙의 세계에서 살아남아라!!,2022-11-06T03:39:39Z,26793,454,103,
VmC5fU6CuxQ,UChQ-VMvdGrYZxviQVMTJOHg,인생네컷 이거 맞아? #shorts,2022-11-04T03:46:36Z,63858,1842,29,
OocU_AJfLq0,UChQ-VMvdGrYZxviQVMTJOHg,이거 뭔지 아시는 분? #shorts,2022-11-01T07:47:36Z,39355,1337,115,
LGkGPDVPyUI,UChQ-VMvdGrYZxviQVMTJOHg,끝판왕 거대 몬스터를 무찌르고 함정의 저택을 탈출하라!😭😭,2022-10-29T07:09:26Z,36339,661,132,
vGhIYURAkL4,UChQ-VMvdGrYZxviQVMTJOHg,랩에 진심인 도티😎 #shorts,2022-10-26T07:16:49Z,50616,1410,43,
LAkK__1xziE,UChQ-VMvdGrYZxviQVMTJOHg,아키네이터👳‍♂️도티의 저녁을 골라주세요~🍕🍔🌭🥪 #shorts,2022-10-25T10:34:59Z,230483,6961,2055,
ePQWGT7aySg,UChQ-VMvdGrYZxviQVMTJOHg,소름 주의😱어느날 나랑 똑같이 생긴 로봇이 나타났다..,2022-10-23T02:00:07Z,39640,651,94,
TihLv5RWU-Q,UChQ-VMvdGrYZxviQVMTJOHg,9주년 특집🧡8년동안 도티TV를 본 찐팬들과 마크 방탈출!,2022-10-22T02:00:14Z,25586,722,153,
GVSe8-0yKpA,UChQ-VMvdGrYZxviQVMTJOHg,랜덤으로 급식을 먹는다면??🍕🍔🍖#shorts,2022-10-20T08:12:30Z,980816,33743,448,
0fGpXQ3VsUg,UChQ-VMvdGrYZxviQVMTJOHg,중2병이 뭐라고 생각하세요? #shorts,2022-10-17T07:53:51Z,39175,1228,26,
TQ6lnW8p2M8,UChQ-VMvdGrYZxviQVMTJOHg,도티TV 9주년 실화?!🎉 #shorts,2022-10-16T09:45:58Z,78728,3197,316,
3Rs84XCkTQU,UChQ-VMvdGrYZxviQVMTJOHg,중2병(?) 말기 학생들과 함께한 마크 방탈출😅도키즈 온더 블럭,2022-10-15T02:00:01Z,37913,666,154,"['도티', '도티TV', '마인크래프트', '마크']"
ZMNiVgs9ycw,UChQ-VMvdGrYZxviQVMTJOHg,도티 잡는 백앤아ㅋㅋㅋ #shorts,2022-10-13T03:12:17Z,427136,17906,121,
ObJOgqt3m9c,UChQ-VMvdGrYZxviQVMTJOHg,괴도 도티😎 신비하고 괴상한 도나리자 그림을 훔쳐라!,2022-10-09T02:00:04Z,42116,658,91,
3ANDU1rkAqQ,UChQ-VMvdGrYZxviQVMTJOHg,도키즈 온더 블럭⚡찐 리얼 남매한테 몰카당해버림..(feat.백앤아),2022-10-08T02:00:00Z,227920,3542,250,
GvFlpP2j2TM,UChQ-VMvdGrYZxviQVMTJOHg,미니게임도티😁청기백기 올려올려💙🤍 #shorts,2022-10-05T07:16:40Z,45932,1763,38,
KUSLuSuQ5s0,UChQ-VMvdGrYZxviQVMTJOHg,[인싸가족X도티] 빵빵 터지는 인싸들이 레스토랑에 찾아왔다?! 살려줘..😱,2022-10-02T02:00:09Z,131047,1745,132,
OdDOG2JM2II,UChQ-VMvdGrYZxviQVMTJOHg,[마크 몰카] 도티가 변성기 목소리로 초6인척 몰카한다면 걸릴까??😁,2022-10-01T02:11:54Z,29341,637,98,
EPu7hq9ZUHM,UChQ-VMvdGrYZxviQVMTJOHg,요즘은 훈민정음 안 외운다며? #shorts,2022-09-29T10:31:59Z,37883,1154,34,
EWsebbivd5o,UChQ-VMvdGrYZxviQVMTJOHg,요즘 mz세대 코블스톤 생성기 만드는 법 #shorts,2022-09-27T02:00:03Z,38241,1189,40,
owg7oaRai2c,UChQ-VMvdGrYZxviQVMTJOHg,천국에서도 재판을 한다고..?!😇 그냥 좋은 곳 아니었냐고!!,2022-09-25T02:00:11Z,70385,842,94,
4kPpq8CZ7_U,UChQ-VMvdGrYZxviQVMTJOHg,[마크 몰카] 쌍둥이 남매를 속여라!! 근데.. 그거 그렇게 하는 거 아닌데..!(feat.스카이블럭),2022-09-24T02:00:01Z,41080,873,110,
gabsPrNeGVY,UChQ-VMvdGrYZxviQVMTJOHg,[추리게임] 포켓몬 빵을 훔쳐간 범인은?! #shorts,2022-09-22T04:04:58Z,81996,4573,1244,
D7WUjO1YO2o,UChQ-VMvdGrYZxviQVMTJOHg,혹시 도티 알아요?? #shorts,2022-09-20T09:07:37Z,695019,19170,629,
G7v30-r49rM,UChQ-VMvdGrYZxviQVMTJOHg,방귀로 어디까지 날아갈 수 있을까?!,2022-09-18T02:00:02Z,35406,620,88,
cwGVMkPbnh4,UChQ-VMvdGrYZxviQVMTJOHg,초등학교 4학년 드디어 마크 몰카 성공?! (feat.원블럭챌린지),2022-09-17T02:00:07Z,90435,2032,204,
UddrrQW76HM,UChQ-VMvdGrYZxviQVMTJOHg,도티 플리퍼즈로 한 판 붙으실 분?!🎲 #shorts,2022-09-15T02:00:04Z,44396,1225,44,
u-NJfLpzJWc,UChQ-VMvdGrYZxviQVMTJOHg,[토깽이네X도티] 인스타 맛집 갔더니 몬스터를 잡으라고?!🍳🧟‍♂️,2022-09-11T02:00:11Z,184564,2333,269,
1O9ciGFW6Ak,UChQ-VMvdGrYZxviQVMTJOHg,[마크 몰카] 도티 아닌척 6학년이랑 마크하기 (feat. 함정의저택2),2022-09-10T02:00:14Z,76971,1588,198,
i6d_N-jhXLE,UChQ-VMvdGrYZxviQVMTJOHg,도티 마크에서 인성논란?!,2022-09-08T06:45:10Z,70148,2179,50,
bFzheQdEfHY,UChQ-VMvdGrYZxviQVMTJOHg,괴도도티🐵🍌니들이 왜 여기서 나와?!💛,2022-09-04T02:00:08Z,69899,758,93,
HOJrTnaq7AU,UChQ-VMvdGrYZxviQVMTJOHg,도티💛여주🧡코아,2022-09-03T02:05:05Z,39255,798,98,
ri-WgvYK1Ug,UChQ-VMvdGrYZxviQVMTJOHg,[타로 도티] 지금 안보면 후회함🃏 #shorts,2022-09-01T02:00:16Z,72360,5878,385,
LR1JPtvRbZs,UChQ-VMvdGrYZxviQVMTJOHg,*마크판*소녀시대 Forever1 #shorts,2022-08-31T06:04:07Z,41641,1356,54,
bVXLn7XI7Sk,UChQ-VMvdGrYZxviQVMTJOHg,요즘 학생들 근황 #shorts,2022-08-29T09:12:10Z,55638,1531,97,
mqdiJmHJr7o,UChQ-VMvdGrYZxviQVMTJOHg,내기 지옥에 갇힌 도티😱..! 묻고 더블로 가...지마!!,2022-08-28T02:00:08Z,31261,586,114,
eDgb6tdKnnE,UChQ-VMvdGrYZxviQVMTJOHg,이게 말이야 방구야..? 뿡💩,2022-08-27T02:00:19Z,32107,621,74,
dBpWbS2Ndj0,UChQ-VMvdGrYZxviQVMTJOHg,미니언즈가 당근🥕마켓을 한다면? #shorts,2022-08-25T09:50:15Z,63433,934,24,
z0rGQgEIKyU,UChQ-VMvdGrYZxviQVMTJOHg,MBTI 이걸로 종결 F VS T,2022-08-21T02:00:18Z,32868,661,134,
awAB1mFSbVY,UChQ-VMvdGrYZxviQVMTJOHg,괴도 도티🐵🍌살인 사건 사진을 훔치면 생기는 일😱,2022-08-20T02:00:00Z,48895,729,65,
FuC-1eq1f48,UChQ-VMvdGrYZxviQVMTJOHg,아니 왜 내가 나가면 비 와?!☂ #shorts #minecraft,2022-08-17T09:42:25Z,151856,5881,222,
r0ucKosS7lk,UChQ-VMvdGrYZxviQVMTJOHg,매드도티🤠너무 더울 땐 이런 상상을 해본다..,2022-08-14T02:00:21Z,43706,630,106,
hlwXMg402rQ,UChQ-VMvdGrYZxviQVMTJOHg,괴도 도티🐵🍌1000억짜리 비밀 설계도를 훔쳐라!,2022-08-13T02:18:03Z,56480,769,84,
IEvOtzQff5c,UChQ-VMvdGrYZxviQVMTJOHg,만약에❓모솔한테 큐피트의 화살이 생긴다면?!💜,2022-08-07T02:00:05Z,41227,637,120,
lQcZhkWye1U,UChQ-VMvdGrYZxviQVMTJOHg,한국 엄마 국룰👩‍🦱 다들 공감 ㅇㅈ?,2022-08-06T02:50:33Z,47878,792,138,
9j-imeodol0,UChQ-VMvdGrYZxviQVMTJOHg,도티 MBTI를 맞춰라!!😝 #도티 #shorts,2022-08-04T02:22:43Z,171969,3952,811,
lpiD0lADO7c,UChQ-VMvdGrYZxviQVMTJOHg,도징맨🦑NEW 아이언 슈트로 강력해진 파워!! 🍑싸이코아 오늘이 네 마지막 날이다!!,2022-07-31T02:00:09Z,115884,1038,159,
