영상Id,채널Id,영상제목,업로드날짜,조회수,좋아요,댓글,해시태그
YdShhEu_HWM,UCJOTgAmY3S0mz-6imyhkj8g,[유령] 감독이 감동한 박해수의 열정 ㄷㄷ,2022-12-28T07:00:07Z,5141,71,0,"['독전', '독전감독', '뭅뭅', '뭅뭅 유령', '박소담', '박찬욱', '박해수', '서현우', '설경구', '영화 뭐보지', '영화 유령', '영화 유령 개봉', '영화 유령 예고', '영화 추천', '유령', '이하늬', '이해영 감독']"
5XQVkJhfvkg,UCJOTgAmY3S0mz-6imyhkj8g,"[영웅] 나문희 - 사랑하는 내 아들, 도마야",2022-12-24T07:00:03Z,2068000,55643,1623,"['영웅', '영화 영웅', '영웅 뮤지컬', '영웅 ost', '김고은', '정성화', '영웅 개봉', '영웅 리뷰', '영웅 요약', '영웅 예고편', '영웅 반응', '안중근', '안중근 영화', '안중근 의사', '역사 영화', '박진주', '윤제균 감독', '나문희', '조재윤', '배정남', '이현우', '김고은 영화', '대한제국', '뮤지컬 영화', '영화 리뷰', '지무비', '고몽', '나문희 영화', '정성화 영화', '뮤지컬 영화 추천', '정성화 노래', '정성화 장부가', '영웅 장부가', '나문희 노래', '나문희 뜨거운 싱어즈']"
j8sllqzvJOQ,UCJOTgAmY3S0mz-6imyhkj8g,[영웅] 저절로 기강 잡히는 굳건한 의지,2022-12-24T07:00:12Z,13218,382,6,"['영웅', '영화 영웅', '영웅 뮤지컬', '영웅 ost', '김고은', '정성화', '영웅 개봉', '영웅 리뷰', '영웅 요약', '영웅 예고편', '영웅 반응', '안중근', '안중근 영화', '안중근 의사', '역사 영화', '박진주', '윤제균 감독', '나문희', '조재윤', '배정남', '이현우', '김고은 영화', '대한제국', '뮤지컬 영화', '영화 리뷰', '지무비', '고몽', '나문희 영화', '정성화 영화', '뮤지컬 영화 추천', '정성화 노래', '정성화 장부가', '영웅 장부가', '나문희 노래', '나문희 뜨거운 싱어즈', '한국 떼창', '떼창의 민족', '한국 떼창 해외반응']"
BjQrOvvjtXI,UCJOTgAmY3S0mz-6imyhkj8g,[영웅] 김고은의 절절한 노래 실력,2022-12-24T07:00:04Z,4450412,106571,1809,"['영웅', '영화 영웅', '영웅 뮤지컬', '영웅 ost', '김고은', '정성화', '영웅 개봉', '영웅 리뷰', '영웅 요약', '영웅 예고편', '영웅 반응', '안중근', '안중근 영화', '안중근 의사', '역사 영화', '박진주', '윤제균 감독', '나문희', '조재윤', '배정남', '이현우', '김고은 영화', '대한제국', '뮤지컬 영화', '영화 리뷰', '지무비', '고몽', '나문희 영화', '정성화 영화', '뮤지컬 영화 추천', '정성화 노래', '정성화 장부가', '영웅 장부가', '김고은 노래', '김고은 노래 실력']"
Ps2i1ySbx_8,UCJOTgAmY3S0mz-6imyhkj8g,[영웅] 떼창의 민족,2022-12-24T07:00:12Z,14757,439,22,"['영웅', '영화 영웅', '영웅 뮤지컬', '영웅 ost', '김고은', '정성화', '영웅 개봉', '영웅 리뷰', '영웅 요약', '영웅 예고편', '영웅 반응', '안중근', '안중근 영화', '안중근 의사', '역사 영화', '박진주', '윤제균 감독', '나문희', '조재윤', '배정남', '이현우', '김고은 영화', '대한제국', '뮤지컬 영화', '영화 리뷰', '지무비', '고몽', '나문희 영화', '정성화 영화', '뮤지컬 영화 추천', '정성화 노래', '정성화 장부가', '영웅 장부가', '나문희 노래', '나문희 뜨거운 싱어즈', '한국 떼창', '떼창의 민족', '한국 떼창 해외반응']"
140OoHI73cg,UCJOTgAmY3S0mz-6imyhkj8g,[영웅] 안중근의 이토 암살 장면,2022-12-23T07:00:00Z,775463,16790,606,"['영웅', '영화 영웅', '영웅 뮤지컬', '영웅 ost', '김고은', '정성화', '영웅 개봉', '영웅 리뷰', '영웅 요약', '영웅 예고편', '영웅 반응', '안중근', '안중근 영화', '안중근 의사', '역사 영화', '박진주', '윤제균 감독', '나문희', '조재윤', '배정남', '이현우', '김고은 영화', '대한제국', '뮤지컬 영화', '영화 리뷰', '지무비', '고몽', '나문희 영화', '정성화 영화', '뮤지컬 영화 추천', '정성화 노래', '정성화 장부가', '영웅 장부가']"
RpZaGSUA8-Q,UCJOTgAmY3S0mz-6imyhkj8g,[영웅] 대표 넘버 '장부가',2022-12-23T07:00:14Z,12611,804,10,"['영웅', '영화 영웅', '영웅 뮤지컬', '영웅 ost', '김고은', '정성화', '영웅 개봉', '영웅 리뷰', '영웅 요약', '영웅 예고편', '영웅 반응', '안중근', '안중근 영화', '안중근 의사', '역사 영화', '박진주', '윤제균 감독', '나문희', '조재윤', '배정남', '이현우', '김고은 영화', '대한제국', '뮤지컬 영화', '영화 리뷰', '지무비', '고몽', '나문희 영화', '정성화 영화', '뮤지컬 영화 추천', '정성화 노래', '정성화 장부가', '영웅 장부가']"
JLF1V05-0GI,UCJOTgAmY3S0mz-6imyhkj8g,[영웅] 플랜비까지 완벽한 사살 계획,2022-12-23T07:00:07Z,4601,136,0,"['영웅', '영화 영웅', '영웅 뮤지컬', '영웅 ost', '김고은', '정성화', '영웅 개봉', '영웅 리뷰', '영웅 요약', '영웅 예고편', '영웅 반응', '안중근', '안중근 영화', '안중근 의사', '역사 영화', '박진주', '윤제균 감독', '나문희', '조재윤', '배정남', '이현우', '김고은 영화', '대한제국', '뮤지컬 영화', '영화 리뷰', '지무비', '고몽', '나문희 영화', '정성화 영화', '뮤지컬 영화 추천', '정성화 노래', '정성화 장부가', '영웅 장부가']"
eIFUexr9Hao,UCJOTgAmY3S0mz-6imyhkj8g,[영웅] 안중근 의사의 혈서 태극기,2022-12-23T07:00:18Z,527459,18233,723,"['영웅', '영화 영웅', '영웅 뮤지컬', '영웅 ost', '김고은', '정성화', '영웅 개봉', '영웅 리뷰', '영웅 요약', '영웅 예고편', '영웅 반응', '안중근', '안중근 영화', '안중근 의사', '역사 영화', '박진주', '윤제균 감독', '나문희', '조재윤', '배정남', '이현우', '김고은 영화', '대한제국', '뮤지컬 영화', '영화 리뷰', '지무비', '고몽', '나문희 영화', '정성화 영화', '뮤지컬 영화 추천', '정성화 노래', '정성화 장부가', '영웅 장부가']"
TrW_S-lOffU,UCJOTgAmY3S0mz-6imyhkj8g,[영웅] 독립 운동에 앞장 선다는 것,2022-12-23T07:00:11Z,14283,254,6,"['영웅', '영화 영웅', '영웅 뮤지컬', '영웅 ost', '김고은', '정성화', '영웅 개봉', '영웅 리뷰', '영웅 요약', '영웅 예고편', '영웅 반응', '안중근', '안중근 영화', '안중근 의사', '역사 영화', '박진주', '윤제균 감독', '나문희', '조재윤', '배정남', '이현우', '김고은 영화', '대한제국', '뮤지컬 영화', '영화 리뷰', '지무비', '고몽', '나문희 영화', '정성화 영화', '뮤지컬 영화 추천', '정성화 노래', '정성화 장부가', '영웅 장부가']"
k21v6-2-qUY,UCJOTgAmY3S0mz-6imyhkj8g,[영웅] 안중근 그 자체인 정성화 ㄷㄷ,2022-12-23T07:00:12Z,111110,6881,129,"['영웅', '영화 영웅', '영웅 뮤지컬', '영웅 ost', '김고은', '정성화', '영웅 개봉', '영웅 리뷰', '영웅 요약', '영웅 예고편', '영웅 반응', '안중근', '안중근 영화', '안중근 의사', '역사 영화', '박진주', '윤제균 감독', '나문희', '조재윤', '배정남', '이현우', '김고은 영화', '대한제국', '뮤지컬 영화', '영화 리뷰', '지무비', '고몽', '나문희 영화', '정성화 영화', '뮤지컬 영화 추천', '정성화 노래', '정성화 장부가', '영웅 장부가']"
ZXObMcGRfCY,UCJOTgAmY3S0mz-6imyhkj8g,영웅 X 이해리의 역대급 콜라보! 가슴 울리는 〈그날을 기약하며〉 커버 영상✨,2022-12-22T07:55:14Z,2091,39,1,
eGei0pHL8mY,UCJOTgAmY3S0mz-6imyhkj8g,[영웅] 안중근 의사의 한마디,2022-12-22T07:00:20Z,16645,1545,20,"['영웅', '영화 영웅', '영웅 뮤지컬', '영웅 ost', '김고은', '정성화', '영웅 개봉', '영웅 리뷰', '영웅 요약', '영웅 예고편', '영웅 반응', '안중근', '안중근 영화', '안중근 의사', '역사 영화', '박진주', '윤제균 감독', '나문희', '조재윤', '배정남', '이현우', '김고은 영화', '대한제국', '뮤지컬 영화', '영화 리뷰', '지무비', '고몽', '나문희 영화', '정성화 영화', '뮤지컬 영화 추천', '정성화 노래', '정성화 장부가', '영웅 장부가']"
uVeUWJ2MVdU,UCJOTgAmY3S0mz-6imyhkj8g,"[영웅] ""조국을 향한 그리운 마음"" (장부가)",2022-12-22T07:00:14Z,15641,476,20,"['영웅', '영화 영웅', '영웅 뮤지컬', '영웅 ost', '김고은', '정성화', '영웅 개봉', '영웅 리뷰', '영웅 요약', '영웅 예고편', '영웅 반응', '안중근', '안중근 영화', '안중근 의사', '역사 영화', '박진주', '윤제균 감독', '나문희', '조재윤', '배정남', '이현우', '김고은 영화', '대한제국', '뮤지컬 영화', '영화 리뷰', '지무비', '고몽', '나문희 영화', '정성화 영화', '뮤지컬 영화 추천', '정성화 노래', '정성화 장부가', '영웅 장부가']"
iGzEvCxscxw,UCJOTgAmY3S0mz-6imyhkj8g,[영웅] 어머니께 바치는 독립 투사의 편지,2022-12-22T07:00:22Z,13167,1004,12,"['영웅', '영화 영웅', '영웅 뮤지컬', '영웅 ost', '김고은', '정성화', '영웅 개봉', '영웅 리뷰', '영웅 요약', '영웅 예고편', '영웅 반응', '안중근', '안중근 영화', '안중근 의사', '역사 영화', '박진주', '윤제균 감독', '나문희', '조재윤', '배정남', '이현우', '김고은 영화', '대한제국', '뮤지컬 영화', '영화 리뷰', '지무비', '고몽', '나문희 영화', '정성화 영화', '뮤지컬 영화 추천', '정성화 노래', '정성화 장부가', '영웅 장부가']"
DSoKdy8hel0,UCJOTgAmY3S0mz-6imyhkj8g,[영웅] 독립을 외쳤던 모든 영웅들,2022-12-22T07:00:06Z,5421,142,0,"['영웅', '영화 영웅', '영웅 뮤지컬', '영웅 ost', '김고은', '정성화', '영웅 개봉', '영웅 리뷰', '영웅 요약', '영웅 예고편', '영웅 반응', '안중근', '안중근 영화', '안중근 의사', '역사 영화', '박진주', '윤제균 감독', '나문희', '조재윤', '배정남', '이현우', '김고은 영화', '대한제국', '뮤지컬 영화', '영화 리뷰', '지무비', '고몽', '나문희 영화', '정성화 영화', '뮤지컬 영화 추천', '정성화 노래', '정성화 장부가', '영웅 장부가']"
AkmBCFCpf7g,UCJOTgAmY3S0mz-6imyhkj8g,[영웅] 조금만 들어도 가슴 벅찬다는 노래,2022-12-22T07:00:01Z,4310,128,0,"['영웅', '영화 영웅', '영웅 뮤지컬', '영웅 ost', '김고은', '정성화', '영웅 개봉', '영웅 리뷰', '영웅 요약', '영웅 예고편', '영웅 반응', '안중근', '안중근 영화', '안중근 의사', '역사 영화', '박진주', '윤제균 감독', '나문희', '조재윤', '배정남', '이현우', '김고은 영화', '대한제국', '뮤지컬 영화', '영화 리뷰', '지무비', '고몽', '나문희 영화', '정성화 영화', '뮤지컬 영화 추천', '정성화 노래', '정성화 장부가', '영웅 장부가']"
6F8n8h7bbUw,UCJOTgAmY3S0mz-6imyhkj8g,[영웅] 독립 운동 중 국내 진공 작전 승리 장면,2022-12-21T07:00:02Z,12594,339,38,"['영웅', '영화 영웅', '영웅 뮤지컬', '영웅 ost', '김고은', '정성화', '영웅 개봉', '영웅 리뷰', '영웅 요약', '영웅 예고편', '영웅 반응', '안중근', '안중근 영화', '안중근 의사', '역사 영화', '박진주', '윤제균 감독', '나문희', '조재윤', '배정남', '이현우', '김고은 영화', '대한제국', '뮤지컬 영화', '영화 리뷰', '지무비', '고몽', '나문희 영화', '정성화 영화']"
