영상Id,채널Id,영상제목,업로드날짜,조회수,좋아요,댓글,해시태그
li4GJcL1Vio,UC29-IlHm6kbDB1ox8GthODw,고양이들이 총파업을 해서 영상을 못 찍었습니다,2022-12-19T11:15:01Z,100247,8023,718,"['고양이', '고양이들이 파업을 했다', '고양이들의 반란', '고양이 촬영이 어려운 이유', '고양이들이 삐졌을 때 하는 행동', '고양이가 싫어하는 행동을 했을 때 반응', 'cat', 'chat', 'alley cat', 'The cats went on strike', 'Cat Rebellion', ""The reason why it's hard to film a cat video"", ""What cats do when they're upset"", ""The reaction of a cat when it does something it doesn't like""]"
sW-R6jz-ODU,UC29-IlHm6kbDB1ox8GthODw,고양이들도 캣휠을 타는 규칙이 있다 #냥룰#국룰,2022-12-16T11:50:00Z,93979,7057,726,"['고양이', '캣휠', '고양이도 규칙이 있다', '고양이들 캣휠 타기 배틀', '서로 눈치 보는 고양이들', 'cat', 'chat', 'alley cat', 'Catwheel', 'Cats have rules', 'too', 'Catwheel Riding Battle']"
v1y7a7FIMV4,UC29-IlHm6kbDB1ox8GthODw,집 전체를 캣타워로 만드는데 40일이 걸렸습니다,2022-12-14T11:00:30Z,312935,13606,1390,"['고양이', '집을 캐타워로 만들기', '집 전체를 캣타워로 꾸미기', '고양이를 위해 40일간의 작업', '캣타워 만드는 작업 과정', 'cat', 'chat', 'alley cat', 'Making a house a cat tower', 'Decorate the whole house with a cat tower', '40 Days of Work for Cats', 'The process of making a cat tower']"
gVbnfFLc5Y8,UC29-IlHm6kbDB1ox8GthODw,휴지통에서 고양이를 찾는다고 늦었습니다,2022-12-12T12:10:01Z,83701,7353,529,"['고양이', '고양이 찾기', '캣타워를 본 고양이들 반응', '캣타워 만들기', 'cat', 'chat', 'alley cat', 'Finding a Cat', ""Cat's Reaction to the CatTower"", 'Creating a CatTower']"
a_CEk--f8GY,UC29-IlHm6kbDB1ox8GthODw,고양이가 모두 숨어버렸다. 캣타워 작업 끝!,2022-12-09T11:00:00Z,93515,8250,807,"['고양이', '캣타워 만들기', '고양이 실내 인테리어', '고양이 집 만들기', '시끄러울 때 고양이들 반응', '고양이가 좋아하는 캣타워', '캣타워 만드는 과정', '영리한 고양이', '사람 말을 알아 듣는 고양이', 'cat', 'chat', 'alley cat', 'street cat', 'Creating a CatTower', 'Cat interior decoration', 'Making a cat house', ""The reaction of cats when it's loud"", ""What Cats Do When It's Loud"", 'CatTower that cats like', 'The process of making a catTower', 'Smart cat', 'Cat that understands human speech']"
XgHuSSJ5auw,UC29-IlHm6kbDB1ox8GthODw,고양이놀이터! 14일만에 드디어 조립을 시작했다. 정신이 붕괴되어도 늘 즐거운 매집사!,2022-12-07T11:45:01Z,102003,7933,597,"['캣타워 만들기', '고양이 놀이터 만들기', '캣워크 만들기', '직접 만든 캣타워를 본 고양이들 반응', '예쁜 고양이', '귀여운 고양이', 'cat', 'chat', 'alley cat', 'Creating a Cat Tower', 'Creating a Cat Playground', 'Creating a Catwalk', ""Cats' reactions to the cat tower they made themselves"", 'pretty cat', 'cute cat', 'thoughtful cat']"
UpX0kHpzo7I,UC29-IlHm6kbDB1ox8GthODw,고양이 출입문을 세번이나 철거한 이유,2022-12-05T11:30:07Z,74953,6889,508,"['고양이', '고양이 문 만들기', '캣도어 만들기', '고양이 출입문 만들기', '캣타워 만들기', '캣워크 만들기', '겨울 고양이', '고양이 집 인테리어', '출입문을 뗐을 때 고양이들 반응', 'cat', 'chat', 'alley cat', 'Making a Cat Door', 'Creating a CatDoor', 'Creating a Cat Tower', 'Creating a Catwalk', 'Winter cat', 'Cat house interior', ""Cat's reaction when the door is demolished""]"
UdoHRMwQp1Y,UC29-IlHm6kbDB1ox8GthODw,고양이와 살다보면 너무 힘들 때가 있다ㅠㅠ,2022-12-02T10:40:00Z,106175,8651,828,"['고양이', '캣타워', '고양이와 살면 힘든 점', '고양이와 살면 힘든 이유', '집사가 일을 할 때 고양이들 반응', 'cat', 'chat', 'alley cat', 'Cat Tower', ""What's hard about living with cats?"", ""The reason why it's hard to live with cats"", 'Cat reaction when the butler is working']"
sfajzzB2dkM,UC29-IlHm6kbDB1ox8GthODw,고양이에게 야간개장 무료 쿠폰을 줬습니다 #첫야간개장,2022-11-30T11:10:00Z,81136,7682,715,"['캣티오', '고양이', '고양이 야간 놀이터', '고양이 버섯 집', '캣티오 야간개장', 'Catio', 'cat', 'chat', 'alley cat', 'Cat night playground', 'Cat mushroom house', 'Catio opens at night']"
2mT-ZlDHRIA,UC29-IlHm6kbDB1ox8GthODw,고양이와 살면 낚시를 가기 힘든 이유,2022-11-28T11:30:01Z,84921,7722,603,"['고양이', '낚시', '바다낚시', '고양이와 살면 낚시 가기 힘든 이유', '고양이와 어부', '고양이 집사의 의무', '고양이를 위해 캣타워를 만들다', '청소할 때 고양이들 반응', '캣타워 만들 때 고양이들 반응', 'cat', 'chat', 'alley cat', 'Fishing', 'sea fishing', ""The reason why it's hard to go fishing when you live with a cat"", 'cat and a fisherman', 'duty of cat butler', 'I make a cat tower for my cat', ""Cats' reactions when cleaning"", ""Cats' reactions when making a cat tower""]"
opNTve5-j3g,UC29-IlHm6kbDB1ox8GthODw,New캣타워 고양이들 눈치싸움이 시작되었다,2022-11-25T11:00:37Z,127401,9965,858,"['고양이', '캣타워', '새로운 캣타워를 본 고양이들 반응', '대형 캣타워 만들기', '고양이 자는 모습', '행복한 고양이들', 'cat', 'chat', 'alley cat', 'Cat Tower', 'Cats Reaction to New Cat Tower', 'Building a Large Cat Tower', 'A cat sleeping', 'Happy Cats', 'Sleeping Cat']"
kiCRSPV_GgM,UC29-IlHm6kbDB1ox8GthODw,고양이 놀이터를 만들었다. 입주 첫날 고양이들 반응!!,2022-11-23T10:30:09Z,176184,12326,1258,"['고양이', '고양이 놀이터 만들기', '고양이 캣타워 만들기', '고양이 새집 만들기', '새 집을 본 고양이들 반응', 'cat', 'chat', 'alley cat', 'Creating a Cat Playground', 'Making a Cat Tower', ""Cats' Reaction to a New House"", '고양이 집 리모델링', '고양이 집 인테리어', 'Cat House Remodeling', 'Cat house interior']"
PUCj4jd9JMQ,UC29-IlHm6kbDB1ox8GthODw,고양이 발톱을 이길 수 있는 강력한 놈을 만들었다,2022-11-21T11:00:15Z,92957,7696,742,"['고양이', '고양이 놀이', '새 장난감을 본 고양이들 반응', '고양이 장난감 만들기', 'cat', 'chat', 'alley cat', 'Playing with cats', ""Cats' Response to New Toys"", 'Making Cat Toys']"
U28e9Akjkhc,UC29-IlHm6kbDB1ox8GthODw,고양이들에게 중간 점검을 받았습니다. 신상 캣하우스는 대박예감!! #고양이집만들기프로젝트,2022-11-18T10:15:01Z,148206,10413,1100,"['고양이', '고양이 하우스', '고양이 집 만들기', '고양이 집 리모델링', '고양이가 좋아하는 집', '새 집을 본 고양이들 반응', '고양이 놀이터 만들기', 'cat', 'chat', 'alley cat', 'Cat house', 'Making a cat house', 'Cat House Remodeling', ""cat's favorite house"", ""Cats' Reaction to a New House"", 'Creating a Cat Playground']"
sjAQ3n6Gcqo,UC29-IlHm6kbDB1ox8GthODw,엄마 고양이를 닮아가는 딸! 그 성질머리는 제발 어떻게 안되겠니??,2022-11-16T10:10:00Z,102815,7772,844,"['고양이', '엄마 고양이', '고양이 성깔', '캣타워 만들기', '고양이 방 꾸미기', '고양이가 달라졌어요', '고양이 인테리어', '캣타워를 본 고양이들 반응', 'cat', 'chat', 'alley cat', ""Mom's cat"", ""cat's temper"", 'Creating a Cat Tower', ""Decorating a cat's room"", 'The cat has changed', 'Cat interior decoration', ""Cat's Reaction to the Cat Tower""]"
Xu6OnbowTJI,UC29-IlHm6kbDB1ox8GthODw,국내에 없는 캣타워! 찾다가 지쳐 결국 만들어버렸다,2022-11-14T10:45:02Z,511194,13242,1329,"['고양이', '캣타워', '캣타워 만들기', '캣타워를 본 고양이들 반응', '캣타워를 처음 본 고양이들 반응', 'cat', 'chat', 'alley cat', 'Cat Tower', 'Creating a Cat Tower', ""Cat's Reaction to the Cat Tower"", ""Cat's reaction to seeing the cat tower for the first time""]"
VESPcWCQhXw,UC29-IlHm6kbDB1ox8GthODw,Catio 몰래카메라를 설치해봤다. 고양이가 1년만에 보인 감동적인 모습,2022-11-11T12:00:18Z,110799,8498,734,"['고양이', '캣티오', '고양이에게 카메라를 설치했다', '카메라를 본 고양이의 반응', 'cat', 'chat', 'alley cat', 'CATIO', 'I installed a camera on the cat', ""The Cat's Response to the Camera""]"
Ef8Q-ppYoSA,UC29-IlHm6kbDB1ox8GthODw,3시간째 거울만 보는 고양이가 있다,2022-11-09T10:45:02Z,89988,8149,761,"['고양이', '거울 보는 고양이', '고양이가 거울을 볼 때 반응', '고양이가 거울을 볼 때 하는 행동', '고양이의 신기한 행동', '고양이의 이상한 행동', '예쁜 고양이', '고양이 1%', 'cat', 'chat', 'alley cat', 'cat looking in the mirror', ""The Cat's Response to the Mirror"", ""the cat's reaction to looking in the mirror"", 'What cats do when they look in the mirror', 'the strange behavior of a cat', 'pretty cat', '1% for cats']"
6ibRQCtNfOM,UC29-IlHm6kbDB1ox8GthODw,적응을 못했던 고양이들 거실 합사 12일째 현재 모습,2022-11-07T11:15:00Z,110683,10005,926,"['고양이', '고양이 적응시키기', '고양이와 사는 건 쉽지 않다', '고양이와 함께 사는게 힘든 이유', '잠시 쉬겠습니다', 'cat', 'chat', 'alley cat', 'Adjusting the cat', ""cat that can't get used to"", '적응을 못하는 고양이', 'Living with a cat is not easy', ""Why it's hard to live with a cat"", ""I'll take a break""]"
#NAME?,UC29-IlHm6kbDB1ox8GthODw,고양이와 사는게 참 쉽지가 않습니다. 잠시 쉬겠습니다,2022-11-02T11:50:00Z,290145,11751,1160,"['고양이', '고양이 적응시키기', '고양이와 사는 건 쉽지 않다', '고양이와 함께 사는게 힘든 이유', '잠시 쉬겠습니다', 'cat', 'chat', 'alley cat', 'Adjusting the cat', ""cat that can't get used to"", '적응을 못하는 고양이', 'Living with a cat is not easy', ""Why it's hard to live with a cat"", ""I'll take a break""]"
Frd0J_qmZ0M,UC29-IlHm6kbDB1ox8GthODw,추격전 끝에 결국 고양이를 붙잡았습니다. 3년만에 처음 해보는...,2022-10-31T10:15:00Z,152833,9124,678,"['고양이', '도망가는 고양이', '고양이와 추격전', '고양이를 붙잡았을 때 반응', '고양이를 붙잡았을 때 보이는 행동', 'cat', 'chat', 'alley cat', 'runaway cat', 'chase with a cat', 'The reaction when you catch a cat', 'behavior when catching a runaway cat', 'Reaction when you catch a cat running away']"
V_I-HFscHlQ,UC29-IlHm6kbDB1ox8GthODw,고양이 집 철거가 시작되었다. 제발 무사히 버텨다오ㅠㅠ,2022-10-28T10:25:00Z,130088,8559,654,"['고양이', '고양이 합사는 어려워', '11마리 고양이', '고양이 집 철거', '고양이 집 리모델링', '캣타워', '캣워크', '고양이 인테리어', '고양이 집 인테리어', '집이 없어졌을 때 고양이들 반응', '집이 없어졌을 때 고양이가 하는 행동', '고양이 집 만들기', '고양이 집 인테리어 하기', 'cat', 'chat', 'alley cat', ""It's hard for cats to join"", 'eleven cats', ""demolition of a cat's house"", 'Cat House Remodeling', 'Cat Tower', 'Catwalk', 'Cat interior decoration', 'Cat house interior', ""Cats' reactions when their homes are gone"", 'What Cats Do When Their Homes Are Gone', 'Making a cat house', ""Doing interior decoration at a cat's house""]"
3j0fIcD0bGE,UC29-IlHm6kbDB1ox8GthODw,양아치 고양이 참교육 시키기,2022-10-26T11:00:04Z,78008,7366,505,"['고양이', '고양이 교육시키기', '고양이 참교육', '나쁜 고양이는 없다', '방에 갇혔을 때 고양이 반응']"
QIG2EMZQdCI,UC29-IlHm6kbDB1ox8GthODw,엄마 고양이가 자식들을 때리는 이유/밀착취재/정밀분석,2022-10-24T11:31:00Z,123034,8719,677,"['고양이', '엄마고양이', '새끼고양이']"
EGsOPahQPI8,UC29-IlHm6kbDB1ox8GthODw,고양이가 혼자 자고 있으면 마음이 불안해지는 이유,2022-10-21T10:20:00Z,95324,7893,488,"['고양이', '매탈남 고양이', '이상한 행동을 하는 고양이', '매탈남 누리', '누리네', '가을 타는 고양이', '하숙 생활을 하는 고양이', '고양이의 이상한 행동', '고양이의 반응', 'cat', 'chat', 'alley cat', 'cat that behaves strangely', 'cat sensitive to autumn', 'boarding cat', ""cat's strange behavior"", ""cat's reaction""]"
yWiFa-S8BxE,UC29-IlHm6kbDB1ox8GthODw,1년 동안 월세로 살았던 고양이를 위해 새집을 만들어 주기로 했다,2022-10-19T11:00:42Z,98056,8459,544,"['고양이', '고양이 이사하기', '고양이 집짓기', '고양이 캣타워', '고양이 캣티오', '고양이 소파', '고양이 캣휠', '고양이 집 만들기', '새끼 고양이', '아기 고양이', 'cay', 'chat', 'alley cat', 'kitten', 'Moving a cat', 'building a cat house', 'Cat tower', 'CatTio', 'Cat sofa', 'cat wheel', 'Making a cat house']"
GmTv4F9w9jc,UC29-IlHm6kbDB1ox8GthODw,고양이 앞에서 맛있는 음식을 먹어봤다. 절대 먹으면 안되는 음식은?,2022-10-17T11:20:00Z,94663,8484,944,"['고양이', '고양이 음식', '고양이 앞에서 생선을 먹었을 때 고양이 반응', '고양이 앞에서 생선 먹기', '고양이 앞에서 절대 먹으면 안 되는 음식', '고양이와 생선', 'cat', 'chat', 'alley cat', 'Cat food', ""Cat's reaction when you eat fish in front of a cat"", 'Eating fish in front of a cat', 'Cats and Fish', 'Food that you should never eat in front of a cat']"
JI-UAWkazXQ,UC29-IlHm6kbDB1ox8GthODw,고양이 집이 무너졌다ㅠ 누가 범인일까?,2022-10-14T11:20:00Z,95422,8344,712,"['고양이', '고양이 하우스', 'CCTV에 찍힌 고양이들', '고양이들 집이 없어졌을 때 고양이 반응', '매탈남 고양이', '재미있는 고양이 영상', 'cat', 'chat', 'alley cat', 'cat house', 'Cats on CCTV', ""Cats' reactions when their homes are gone"", 'A funny cat video', ""Meatalnam's Cat"", ""Metalnam's Cat"", 'Metalnam']"
PKZyXMiJVWY,UC29-IlHm6kbDB1ox8GthODw,주방까지 확인하러 들어오는 말 많은 고양이 때문에 밥을 못 먹겠어요ㅠ,2022-10-12T11:10:00Z,104179,8491,835,"['고양이', '새끼고양이', '고양이와 살면 좋은 점', '재미있는 고양이 영상', '기분 좋게 만드는 고양이 영상', '말이 많은 고양이', '집사가 밥을 먹을 때 고양이 반응', 'cat', 'chat', 'alley cat', 'kitten', 'kitty', ""What's good about living with cats?"", 'A funny cat video', 'A cat video that makes you feel good', 'talkative cat', ""Cat's reaction when the butler eats""]"
YTau5EWoQs4,UC29-IlHm6kbDB1ox8GthODw,찾아달라고 말하는 고양이,2022-10-10T11:10:00Z,83722,7810,541,"['고양이', '작은 고양이', '어린 고양이', '캣초딩', '고양이가 사랑을 할 때', '사랑스러운 고양이', 'cat', 'chat', 'alley cat', 'little cat', 'young cat', 'Cat elementary student', 'When a cat is in love', 'lovely cat', '말하는 고양이', 'talking cat']"
MQA16QeRev0,UC29-IlHm6kbDB1ox8GthODw,5가지 고양이 에피소드 #라스트희귀고양이#예절을아는고양이#퇴근이처음인고양이#귀여운고양이,2022-10-07T10:35:00Z,84213,7468,545,"['고양이', '고양이 에피소드', '재미있는 고양이 영상', '희귀한 고양이', '청소기를 좋아하는 고양이', '귀여운 고양이들', '사람 말을 알아 듣는 고양이들', '희귀한 고양이 영상', '청소할 때 고양이들 반응', 'cat', 'chat', 'alley cat', 'Cat episode', 'A funny cat video', 'rare cat', 'vacuum-loving cat', 'cute cats', 'cats who understand human language', 'Rare Cat Video', ""Cats' reactions when cleaning""]"
793f4NhgkPU,UC29-IlHm6kbDB1ox8GthODw,동생이 돌아간 후 CCTV를 확인해봤다. 고양이에게 무슨 일이??,2022-10-05T10:15:00Z,125618,8543,949,"['고양이', '고양이를 괴롭히면 안 됩니다', '집사가 술을 마셨을 때 고양이 반응', '술을 마신 집사를 본 고양이 반응', '낯선 사람을 본 고양이 반응', 'cat', 'chat', 'alley cat', ""Don't bother the cat"", ""Cat's reaction when the butler drinks"", ""Cat's reaction to seeing a butler who drank"", ""Cat's Reaction to a Stranger"", 'Cat Observation CCTV']"
NSeZR16CxVQ,UC29-IlHm6kbDB1ox8GthODw,고양이의 인질극 골든타임 5분,2022-10-03T10:15:00Z,70857,6920,509,"['고양이', '개구리', '청개구리', '모기', '뿌리파리', '고양이와 개구리', '고양이와 모기', '고양이를 따라갔을 때 고양이 반응', 'cat', 'chat', 'alley cat', 'Frog', 'green frog', 'Mosquito', 'root fly', 'Cats and Frogs', 'Cats and Mosquitoes', ""The cat's reaction when I followed the cat""]"
5Dh8nUbWIoY,UC29-IlHm6kbDB1ox8GthODw,고양이를 가둬 놓았더니 이상한 행동을 합니다,2022-09-30T10:30:01Z,114070,8537,634,"['고양이', '고양이 성격', '고양이 길들이기', '고양이 격리', '아침 인사를 하는 고양이', '재미있는 고양이 영상', '웃긴 고양이 영상', '고양이와 함께 하는 놀이', '격리 시켰을 때 고양이 반응', '격리 시켰을 때 고양이 행동', 'cat', 'chat', 'alley cat', 'Cat personality', 'Taming Cats', 'cat quarantine', 'cat that says good morning', 'Funny cat video', 'Play with cats', ""The cat's reaction to quarantined"", ""The cat's behavior to quarantined""]"
